trial_id,enrollment_speaker_id,enrollment_audio_id,test_speaker_id,test_audio_id,trial_type,same_speaker,same_gender,label,trial_class,xvector_cosine_score,ecapa_cosine_score
trial_007147,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00205,genuine,True,True,1,genuine,0.9628859758377075,0.6088552474975586
trial_007148,F_31,CMPL_F_31_04CAR_00007,F_11,CMPL_F_11_06ANG_00074,impostor,False,True,0,impostor,0.9223196506500244,0.351286381483078
trial_007149,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_07MAB_00457,genuine,True,True,1,genuine,0.9569385647773743,0.6684328317642212
trial_007150,M_28,CMPL_M_28_12ANG_00055,M_12,CMPL_M_12_08ANG_00138,impostor,False,True,0,impostor,0.8706406950950623,0.22531524300575256
trial_007151,M_16,CMPL_M_16_03ALX_00105,M_16,CMPL_M_16_03ALX_00116,genuine,True,True,1,genuine,0.9514949321746826,0.6125972867012024
trial_007152,F_12,CMPL_F_12_06CAR_00056,F_12,CMPL_F_12_06CAR_00098,genuine,True,True,1,genuine,0.9794318675994873,0.7802834510803223
trial_007153,M_14,CMPL_M_14_06ANG_00222,M_14,CMPL_M_14_06ANG_00154,genuine,True,True,1,genuine,0.9569000005722046,0.5916355848312378
trial_007154,M_40,CMPL_M_40_08ANG_00008,M_40,CMPL_M_40_08ANG_00039,genuine,True,True,1,genuine,0.9605972766876221,0.6034318208694458
trial_007155,M_25,CMPL_M_25_06ANG_00125,M_27,CMPL_M_27_05MAB_00037,impostor,False,True,0,impostor,0.8865804672241211,0.2620570957660675
trial_007156,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00152,genuine,True,True,1,genuine,0.8768137097358704,0.22755306959152222
trial_007157,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00360,genuine,True,True,1,genuine,0.9535397887229919,0.6096477508544922
trial_007158,M_07,CMPL_M_07_01MAB_00315,M_22,CMPL_M_22_15ALX_00162,impostor,False,True,0,impostor,0.9257925748825073,0.328198105096817
trial_007159,M_04,CMPL_M_04_02ANG_00433,M_05,CMPL_M_05_05ANG_00084,impostor,False,True,0,impostor,0.8851490020751953,0.1677248477935791
trial_007160,M_13,CMPL_M_13_12MAB_00080,M_30,CMPL_M_30_08ANG_00012,impostor,False,True,0,impostor,0.9026003479957581,0.032190483063459396
trial_007161,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_07MAB_00402,genuine,True,True,1,genuine,0.9621110558509827,0.7081217765808105
trial_007162,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_04ANG_00367,genuine,True,True,1,genuine,0.9292131662368774,0.6033235788345337
trial_007163,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_12ANG_00641,genuine,True,True,1,genuine,0.9276484847068787,0.5606845617294312
trial_007164,M_16,CMPL_M_16_03ALX_00105,M_23,CMPL_M_23_01ALX_00096,impostor,False,True,0,impostor,0.8954588174819946,0.08255583047866821
trial_007165,M_06,CMPL_M_06_11ANG_00272,M_31,CMPL_M_31_11MAB_00051,impostor,False,True,0,impostor,0.8524919748306274,0.35073918104171753
trial_007166,M_14,CMPL_M_14_06ANG_00222,M_14,CMPL_M_14_06ANG_00139,genuine,True,True,1,genuine,0.9561129212379456,0.5748167634010315
trial_007167,F_29,CMPL_F_29_06CAR_00012,F_07,CMPL_F_07_10MAB_00079,impostor,False,True,0,impostor,0.8871070742607117,0.2951570153236389
trial_007168,M_04,CMPL_M_04_02ANG_00433,M_13,CMPL_M_13_12MAB_00266,impostor,False,True,0,impostor,0.7906932234764099,0.16626322269439697
trial_007169,M_33,CMPL_M_33_09ANG_00068,M_33,CMPL_M_33_09ANG_00046,genuine,True,True,1,genuine,0.9767845273017883,0.3705650866031647
trial_007170,M_32,CMPL_M_32_03MAB_00021,M_32,CMPL_M_32_03MAB_00003,genuine,True,True,1,genuine,0.9770629405975342,0.7853833436965942
trial_007171,M_23,CMPL_M_23_01ALX_00103,M_04,CMPL_M_04_02ANG_00610,impostor,False,True,0,impostor,0.8856648802757263,0.1898602843284607
trial_007172,F_26,CMPL_F_26_14MAB_00029,F_20,CMPL_F_20_04CAR_00023,impostor,False,True,0,impostor,0.9395914673805237,0.3688768148422241
trial_007173,F_25,CMPL_F_25_03ANG_00011,F_25,CMPL_F_25_03ANG_00027,genuine,True,True,1,genuine,0.9756855368614197,0.6347872018814087
trial_007174,F_30,CMPL_F_30_04CAR_00018,F_30,CMPL_F_30_04CAR_00028,genuine,True,True,1,genuine,0.9724419116973877,0.769054114818573
trial_007175,F_04,CMPL_F_04_12ANG_00215,F_04,CMPL_F_04_12ANG_00100,genuine,True,True,1,genuine,0.9370809197425842,0.5313982367515564
trial_007176,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_07MAB_00437,genuine,True,True,1,genuine,0.9344401359558105,0.604819655418396
trial_007177,M_16,CMPL_M_16_03ALX_00105,M_17,CMPL_M_17_10MAB_00214,impostor,False,True,0,impostor,0.8972839117050171,0.1819877028465271
trial_007178,M_52,CMPL_M_52_13ALX_00005,M_31,CMPL_M_31_11MAB_00067,impostor,False,True,0,impostor,0.84084153175354,0.2600567936897278
trial_007179,M_38,CMPL_M_38_05ANG_00009,M_38,CMPL_M_38_05ANG_00045,genuine,True,True,1,genuine,0.9592821002006531,0.7575321793556213
trial_007180,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00294,genuine,True,True,1,genuine,0.9601315259933472,0.6851789951324463
trial_007181,M_15,CMPL_M_15_08ANG_00211,M_15,CMPL_M_15_08ANG_00201,genuine,True,True,1,genuine,0.9557378888130188,0.580497145652771
trial_007182,M_16,CMPL_M_16_03ALX_00105,M_11,CMPL_M_11_07ANG_00177,impostor,False,True,0,impostor,0.8596228361129761,0.06454440951347351
trial_007183,M_04,CMPL_M_04_02ANG_00433,M_01,CMPL_M_01_10ANG_01222,impostor,False,True,0,impostor,0.8877151012420654,0.16384248435497284
trial_007184,M_05,CMPL_M_05_05ANG_00380,M_04,CMPL_M_04_02ANG_00586,impostor,False,True,0,impostor,0.873272180557251,0.033404260873794556
trial_007185,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_13ANG_00850,genuine,True,True,1,genuine,0.8629302382469177,0.5529299974441528
trial_007186,M_31,CMPL_M_31_11MAB_00120,M_41,CMPL_M_41_14MAB_00016,impostor,False,True,0,impostor,0.8332695960998535,0.11458571255207062
trial_007187,F_18,CMPL_F_18_06MAB_00027,F_05,CMPL_F_05_01CAR_00068,impostor,False,True,0,impostor,0.903225302696228,0.1138639897108078
trial_007188,M_38,CMPL_M_38_05ANG_00009,M_02,CMPL_M_02_13ANG_00959,impostor,False,True,0,impostor,0.8461936116218567,0.15126007795333862
trial_007189,M_09,CMPL_M_09_09ALX_00358,M_03,CMPL_M_03_01ANG_00241,impostor,False,True,0,impostor,0.9008431434631348,0.2779402732849121
trial_007190,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_07MAB_00440,genuine,True,True,1,genuine,0.9462776780128479,0.6983457207679749
trial_007191,M_18,CMPL_M_18_05ALX_00058,M_20,CMPL_M_20_08ALX_00101,impostor,False,True,0,impostor,0.9220321178436279,0.2906423509120941
trial_007192,F_28,CMPL_F_28_13MAB_00013,F_14,CMPL_F_14_06MAB_00031,impostor,False,True,0,impostor,0.9175770282745361,0.2835456430912018
trial_007193,M_27,CMPL_M_27_05MAB_00052,M_27,CMPL_M_27_15ALX_00117,genuine,True,True,1,genuine,0.9137581586837769,0.5494304895401001
trial_007194,M_29,CMPL_M_29_12ALX_00011,M_09,CMPL_M_09_08MAB_00277,impostor,False,True,0,impostor,0.9111955165863037,-0.003988403826951981
trial_007195,M_27,CMPL_M_27_05MAB_00052,M_05,CMPL_M_05_05ANG_00476,impostor,False,True,0,impostor,0.8730915188789368,0.19024288654327393
trial_007196,M_19,CMPL_M_19_11ALX_00110,M_19,CMPL_M_19_11ALX_00157,genuine,True,True,1,genuine,0.9688186049461365,0.6279592514038086
trial_007197,M_46,CMPL_M_46_04MAB_00011,M_45,CMPL_M_45_13MAB_00020,impostor,False,True,0,impostor,0.8292133808135986,0.2461443543434143
trial_007198,M_16,CMPL_M_16_03ALX_00105,M_11,CMPL_M_11_07ANG_00196,impostor,False,True,0,impostor,0.8786948919296265,0.04308991879224777
trial_007199,M_07,CMPL_M_07_01MAB_00315,M_02,CMPL_M_02_13ANG_00848,impostor,False,True,0,impostor,0.8856944441795349,-0.03432535380125046
trial_007200,M_18,CMPL_M_18_05ALX_00058,M_42,CMPL_M_42_06ALX_00018,impostor,False,True,0,impostor,0.9391659498214722,0.2472023069858551
trial_007201,M_41,CMPL_M_41_14MAB_00025,M_41,CMPL_M_41_14MAB_00033,genuine,True,True,1,genuine,0.9748543500900269,0.6952211856842041
trial_007202,M_31,CMPL_M_31_11MAB_00120,M_31,CMPL_M_31_11MAB_00073,genuine,True,True,1,genuine,0.9816418290138245,0.7401349544525146
trial_007203,M_46,CMPL_M_46_04MAB_00011,M_27,CMPL_M_27_15ALX_00103,impostor,False,True,0,impostor,0.9155222177505493,0.34578144550323486
trial_007204,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_11MAB_00522,genuine,True,True,1,genuine,0.9513665437698364,0.666893482208252
trial_007205,M_20,CMPL_M_20_08ALX_00016,M_20,CMPL_M_20_08ALX_00179,genuine,True,True,1,genuine,0.9458671808242798,0.6330664157867432
trial_007206,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ALX_00006,genuine,True,True,1,genuine,0.9242087602615356,0.5723505020141602
trial_007207,F_34,CMPL_F_34_12ALX_00013,F_01,CMPL_F_01_08ANG_00249,impostor,False,True,0,impostor,0.9007987976074219,0.1108722984790802
trial_007208,M_14,CMPL_M_14_06ANG_00222,M_14,CMPL_M_14_06ANG_00151,genuine,True,True,1,genuine,0.9574744701385498,0.5568736791610718
trial_007209,M_36,CMPL_M_36_04MAB_00006,M_28,CMPL_M_28_12ANG_00034,impostor,False,True,0,impostor,0.9246988296508789,0.13448677957057953
trial_007210,M_18,CMPL_M_18_05ALX_00058,M_08,CMPL_M_08_14ANG_00315,impostor,False,True,0,impostor,0.9250242114067078,0.4567539393901825
trial_007211,M_04,CMPL_M_04_02ANG_00433,M_27,CMPL_M_27_05MAB_00093,impostor,False,True,0,impostor,0.8940796256065369,0.11106972396373749
trial_007212,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00425,genuine,True,True,1,genuine,0.9510707855224609,0.6941368579864502
trial_007213,F_07,CMPL_F_07_04ALX_00020,F_07,CMPL_F_07_10MAB_00117,genuine,True,True,1,genuine,0.9401551485061646,0.5726416110992432
trial_007214,M_07,CMPL_M_07_01MAB_00315,M_10,CMPL_M_10_09ANG_00005,impostor,False,True,0,impostor,0.9210271835327148,0.3953481912612915
trial_007215,M_17,CMPL_M_17_07ANG_00057,M_13,CMPL_M_13_12MAB_00171,impostor,False,True,0,impostor,0.9060471057891846,0.021611027419567108
trial_007216,M_10,CMPL_M_10_09ANG_00243,M_10,CMPL_M_10_09ANG_00355,genuine,True,True,1,genuine,0.9286885261535645,0.5093740224838257
trial_007217,M_33,CMPL_M_33_09ANG_00068,M_27,CMPL_M_27_05MAB_00002,impostor,False,True,0,impostor,0.9530326724052429,0.2477561980485916
trial_007218,M_29,CMPL_M_29_12ALX_00011,M_27,CMPL_M_27_05MAB_00069,impostor,False,True,0,impostor,0.9239757061004639,0.29044610261917114
trial_007219,M_25,CMPL_M_25_06ANG_00125,M_25,CMPL_M_25_06ANG_00108,genuine,True,True,1,genuine,0.957028865814209,0.5525071620941162
trial_007220,M_16,CMPL_M_16_03ALX_00105,M_35,CMPL_M_35_15ALX_00092,impostor,False,True,0,impostor,0.9157532453536987,0.18922719359397888
trial_007221,M_39,CMPL_M_39_06MAB_00047,M_07,CMPL_M_07_01ANG_00271,impostor,False,True,0,impostor,0.9136077761650085,0.11502556502819061
trial_007222,M_27,CMPL_M_27_05MAB_00052,M_26,CMPL_M_26_03ALX_00018,impostor,False,True,0,impostor,0.8819398880004883,0.06566488742828369
trial_007223,M_19,CMPL_M_19_11ALX_00110,M_19,CMPL_M_19_11ALX_00198,genuine,True,True,1,genuine,0.9759507775306702,0.733079731464386
trial_007224,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00312,genuine,True,True,1,genuine,0.9853776097297668,0.7735161781311035
trial_007225,M_48,CMPL_M_48_05ANG_00003,M_10,CMPL_M_10_09ANG_00182,impostor,False,True,0,impostor,0.8708688616752625,0.08161666244268417
trial_007226,F_24,CMPL_F_24_03CAR_00034,F_03,CMPL_F_03_09MAB_00019,impostor,False,True,0,impostor,0.9456163048744202,0.22993236780166626
trial_007227,M_37,CMPL_M_37_14MAB_00049,M_03,CMPL_M_03_07MAB_00559,impostor,False,True,0,impostor,0.9395970106124878,0.41262248158454895
trial_007228,F_28,CMPL_F_28_13MAB_00013,F_28,CMPL_F_28_13MAB_00002,genuine,True,True,1,genuine,0.9495889544487,0.6483452916145325
trial_007229,M_22,CMPL_M_22_15ALX_00121,M_20,CMPL_M_20_08ALX_00050,impostor,False,True,0,impostor,0.8965897560119629,0.23902146518230438
trial_007230,M_11,CMPL_M_11_07ANG_00036,M_41,CMPL_M_41_14MAB_00050,impostor,False,True,0,impostor,0.9072874784469604,0.2007194459438324
trial_007231,M_31,CMPL_M_31_11MAB_00120,M_17,CMPL_M_17_10MAB_00083,impostor,False,True,0,impostor,0.8168941736221313,0.09775680303573608
trial_007232,M_42,CMPL_M_42_06ALX_00060,M_31,CMPL_M_31_11MAB_00111,impostor,False,True,0,impostor,0.7647304534912109,-0.014525093138217926
trial_007233,F_25,CMPL_F_25_03ANG_00011,F_25,CMPL_F_25_13ANG_00046,genuine,True,True,1,genuine,0.9525934457778931,0.4660549759864807
trial_007234,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00106,genuine,True,True,1,genuine,0.9435306787490845,0.5164016485214233
trial_007235,M_12,CMPL_M_12_08ANG_00113,M_03,CMPL_M_03_01ANG_00239,impostor,False,True,0,impostor,0.880780041217804,0.1256921887397766
trial_007236,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_10ANG_01022,genuine,True,True,1,genuine,0.9308902621269226,0.33656683564186096
trial_007237,F_22,CMPL_F_22_06ALX_00053,F_01,CMPL_F_01_14ANG_00899,impostor,False,True,0,impostor,0.9203224182128906,0.20701159536838531
trial_007238,M_52,CMPL_M_52_13ALX_00005,M_04,CMPL_M_04_02ANG_00299,impostor,False,True,0,impostor,0.9193277359008789,0.20066124200820923
trial_007239,M_45,CMPL_M_45_13MAB_00024,M_17,CMPL_M_17_10MAB_00104,impostor,False,True,0,impostor,0.8788408637046814,0.14465728402137756
trial_007240,M_01,CMPL_M_01_13ANG_01532,M_13,CMPL_M_13_12MAB_00065,impostor,False,True,0,impostor,0.8986501693725586,0.13147486746311188
trial_007241,M_16,CMPL_M_16_03ALX_00105,M_16,CMPL_M_16_03ALX_00014,genuine,True,True,1,genuine,0.9443893432617188,0.4869249761104584
trial_007242,M_51,CMPL_M_51_14ALX_00006,M_22,CMPL_M_22_05MAB_00027,impostor,False,True,0,impostor,0.9359054565429688,0.37845516204833984
trial_007243,M_06,CMPL_M_06_11ANG_00272,M_06,CMPL_M_06_11ANG_00038,genuine,True,True,1,genuine,0.9416059255599976,0.44653069972991943
trial_007244,M_09,CMPL_M_09_09ALX_00358,M_09,CMPL_M_09_08MAB_00253,genuine,True,True,1,genuine,0.9432533979415894,0.3699818253517151
trial_007245,M_24,CMPL_M_24_07ANG_00018,M_04,CMPL_M_04_02ALX_00166,impostor,False,True,0,impostor,0.8962478041648865,0.3210759162902832
trial_007246,M_30,CMPL_M_30_10ALX_00103,M_01,CMPL_M_01_03ANG_00385,impostor,False,True,0,impostor,0.8946153521537781,0.13457106053829193
trial_007247,F_25,CMPL_F_25_03ANG_00011,F_01,CMPL_F_01_06MAB_00163,impostor,False,True,0,impostor,0.935100793838501,0.22858259081840515
trial_007248,F_14,CMPL_F_14_06MAB_00078,F_14,CMPL_F_14_06MAB_00035,genuine,True,True,1,genuine,0.9746948480606079,0.798271656036377
trial_007249,F_15,CMPL_F_15_06ANG_00085,F_01,CMPL_F_01_13ALX_00775,impostor,False,True,0,impostor,0.9165623188018799,0.201565682888031
trial_007250,F_30,CMPL_F_30_04CAR_00018,F_04,CMPL_F_04_12ANG_00214,impostor,False,True,0,impostor,0.9068185091018677,0.1535966992378235
trial_007251,F_05,CMPL_F_05_01CAR_00021,F_05,CMPL_F_05_01CAR_00015,genuine,True,True,1,genuine,0.9756962656974792,0.6105638146400452
trial_007252,F_32,CMPL_F_32_11ANG_00011,F_32,CMPL_F_32_11ANG_00005,genuine,True,True,1,genuine,0.893253743648529,0.565280020236969
trial_007253,M_13,CMPL_M_13_12MAB_00080,M_13,CMPL_M_13_12MAB_00174,genuine,True,True,1,genuine,0.9739051461219788,0.5963784456253052
trial_007254,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ANG_00181,genuine,True,True,1,genuine,0.9540522694587708,0.6623373031616211
trial_007255,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00197,genuine,True,True,1,genuine,0.9613606333732605,0.6932867765426636
trial_007256,M_44,CMPL_M_44_14MAB_00035,M_14,CMPL_M_14_06ANG_00164,impostor,False,True,0,impostor,0.9009479284286499,0.09306357055902481
trial_007257,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00171,genuine,True,True,1,genuine,0.9245252013206482,0.41001129150390625
trial_007258,M_38,CMPL_M_38_05ANG_00009,M_05,CMPL_M_05_05ANG_00252,impostor,False,True,0,impostor,0.8509146571159363,0.057181939482688904
trial_007259,M_47,CMPL_M_47_03ALX_00029,M_07,CMPL_M_07_01ANG_00034,impostor,False,True,0,impostor,0.8912603259086609,0.017114359885454178
trial_007260,F_09,CMPL_F_09_06ANG_00100,F_09,CMPL_F_09_06ANG_00031,genuine,True,True,1,genuine,0.9374343156814575,0.4432225227355957
trial_007261,M_43,CMPL_M_43_14MAB_00025,M_29,CMPL_M_29_12ALX_00006,impostor,False,True,0,impostor,0.8798822164535522,0.21882417798042297
trial_007262,F_34,CMPL_F_34_12ALX_00013,F_01,CMPL_F_01_03MAB_00084,impostor,False,True,0,impostor,0.8824326395988464,0.10225420445203781
trial_007263,M_11,CMPL_M_11_07ANG_00036,M_11,CMPL_M_11_07ANG_00133,genuine,True,True,1,genuine,0.95979905128479,0.4551989436149597
trial_007264,M_37,CMPL_M_37_14MAB_00049,M_32,CMPL_M_32_03MAB_00094,impostor,False,True,0,impostor,0.9285747408866882,0.1536644697189331
trial_007265,M_22,CMPL_M_22_15ALX_00121,M_01,CMPL_M_01_13ANG_01468,impostor,False,True,0,impostor,0.8611463308334351,0.10866322368383408
trial_007266,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00275,genuine,True,True,1,genuine,0.9539258480072021,0.6420279741287231
trial_007267,F_29,CMPL_F_29_06CAR_00012,F_33,CMPL_F_33_06ANG_00001,impostor,False,True,0,impostor,0.8578761219978333,-0.0029914937913417816
trial_007268,M_09,CMPL_M_09_09ALX_00358,M_18,CMPL_M_18_05ALX_00134,impostor,False,True,0,impostor,0.8969149589538574,0.15296344459056854
trial_007269,M_06,CMPL_M_06_11ANG_00272,M_06,CMPL_M_06_11ANG_00352,genuine,True,True,1,genuine,0.9499342441558838,0.4580000638961792
trial_007270,M_13,CMPL_M_13_12MAB_00080,M_03,CMPL_M_03_08MAB_00669,impostor,False,True,0,impostor,0.8933299779891968,0.10790181159973145
trial_007271,M_22,CMPL_M_22_15ALX_00121,M_22,CMPL_M_22_05MAB_00072,genuine,True,True,1,genuine,0.9517414569854736,0.5894442796707153
trial_007272,M_53,CMPL_M_53_05MAB_00004,M_28,CMPL_M_28_12ANG_00027,impostor,False,True,0,impostor,0.8596190214157104,0.11097540706396103
trial_007273,M_20,CMPL_M_20_08ALX_00016,M_20,CMPL_M_20_08ALX_00116,genuine,True,True,1,genuine,0.9397192597389221,0.4973832368850708
trial_007274,M_23,CMPL_M_23_01ALX_00103,M_34,CMPL_M_34_09ALX_00089,impostor,False,True,0,impostor,0.8835157155990601,0.0038720406591892242
trial_007275,M_14,CMPL_M_14_06ANG_00222,M_04,CMPL_M_04_02ALX_00026,impostor,False,True,0,impostor,0.9034054279327393,0.042996764183044434
trial_007276,M_19,CMPL_M_19_11ALX_00110,M_43,CMPL_M_43_14MAB_00005,impostor,False,True,0,impostor,0.9180249571800232,0.1403801292181015
trial_007277,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_10ANG_00597,genuine,True,True,1,genuine,0.8045326471328735,0.3617403507232666
trial_007278,M_18,CMPL_M_18_05ALX_00058,M_25,CMPL_M_25_06ANG_00044,impostor,False,True,0,impostor,0.905106782913208,0.10801826417446136
trial_007279,M_01,CMPL_M_01_13ANG_01532,M_43,CMPL_M_43_14MAB_00036,impostor,False,True,0,impostor,0.9061070084571838,0.33033666014671326
trial_007280,M_21,CMPL_M_21_11MAB_00178,M_12,CMPL_M_12_08ANG_00136,impostor,False,True,0,impostor,0.9210589528083801,0.3456136882305145
trial_007281,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00393,genuine,True,True,1,genuine,0.9578689336776733,0.6948502063751221
trial_007282,M_28,CMPL_M_28_12ANG_00055,M_04,CMPL_M_04_02ALX_00102,impostor,False,True,0,impostor,0.9008583426475525,0.2134290635585785
trial_007283,M_47,CMPL_M_47_03ALX_00029,M_16,CMPL_M_16_04MAB_00160,impostor,False,True,0,impostor,0.919013261795044,0.2227971851825714
trial_007284,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_14ALX_01746,genuine,True,True,1,genuine,0.9220490455627441,0.23821932077407837
trial_007285,F_20,CMPL_F_20_05CAR_00066,F_20,CMPL_F_20_04CAR_00016,genuine,True,True,1,genuine,0.9548466205596924,0.4969174563884735
trial_007286,M_36,CMPL_M_36_04MAB_00006,M_35,CMPL_M_35_05MAB_00002,impostor,False,True,0,impostor,0.848503589630127,0.20725378394126892
trial_007287,M_39,CMPL_M_39_06MAB_00047,M_20,CMPL_M_20_08ALX_00091,impostor,False,True,0,impostor,0.9224987030029297,0.1517316699028015
trial_007288,F_16,CMPL_F_16_03MAB_00082,F_16,CMPL_F_16_03MAB_00076,genuine,True,True,1,genuine,0.9412462711334229,0.5031489133834839
trial_007289,F_02,CMPL_F_02_02MAB_00241,F_01,CMPL_F_01_13MAB_00801,impostor,False,True,0,impostor,0.910812258720398,0.3948874771595001
trial_007290,M_12,CMPL_M_12_08ANG_00113,M_12,CMPL_M_12_08ANG_00228,genuine,True,True,1,genuine,0.9530463218688965,0.5433728098869324
trial_007291,M_08,CMPL_M_08_14ANG_00112,M_08,CMPL_M_08_14ANG_00225,genuine,True,True,1,genuine,0.9242725372314453,0.39607733488082886
trial_007292,M_22,CMPL_M_22_15ALX_00121,M_22,CMPL_M_22_05MAB_00025,genuine,True,True,1,genuine,0.9580893516540527,0.6680659651756287
trial_007293,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_12ANG_00634,genuine,True,True,1,genuine,0.9279261827468872,0.608340859413147
trial_007294,M_20,CMPL_M_20_08ALX_00016,M_04,CMPL_M_04_02ANG_00351,impostor,False,True,0,impostor,0.908504843711853,-0.004269592463970184
trial_007295,F_12,CMPL_F_12_06CAR_00056,F_12,CMPL_F_12_04CAR_00018,genuine,True,True,1,genuine,0.9690498113632202,0.6981990337371826
trial_007296,F_17,CMPL_F_17_08CAR_00071,F_04,CMPL_F_04_12ANG_00110,impostor,False,True,0,impostor,0.8879908919334412,-0.005723120644688606
trial_007297,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00848,genuine,True,True,1,genuine,0.9693608283996582,0.641527533531189
trial_007298,M_46,CMPL_M_46_04MAB_00011,M_46,CMPL_M_46_04MAB_00037,genuine,True,True,1,genuine,0.9797425270080566,0.8566719889640808
trial_007299,M_35,CMPL_M_35_15ALX_00068,M_41,CMPL_M_41_14MAB_00030,impostor,False,True,0,impostor,0.9162148833274841,0.13876789808273315
trial_007300,M_09,CMPL_M_09_09ALX_00358,M_19,CMPL_M_19_11ALX_00178,impostor,False,True,0,impostor,0.9331744909286499,0.2508443295955658
trial_007301,M_32,CMPL_M_32_03MAB_00021,M_02,CMPL_M_02_04ANG_00406,impostor,False,True,0,impostor,0.8661656379699707,-0.05958961322903633
trial_007302,F_03,CMPL_F_03_09MAB_00142,F_08,CMPL_F_08_04ALX_00006,impostor,False,True,0,impostor,0.8861476182937622,0.23852303624153137
trial_007303,M_20,CMPL_M_20_08ALX_00016,M_20,CMPL_M_20_08ALX_00021,genuine,True,True,1,genuine,0.9422756433486938,0.6011011600494385
trial_007304,F_25,CMPL_F_25_03ANG_00011,F_25,CMPL_F_25_03ANG_00026,genuine,True,True,1,genuine,0.9596608877182007,0.6983103156089783
trial_007305,M_47,CMPL_M_47_03ALX_00029,M_32,CMPL_M_32_03MAB_00086,impostor,False,True,0,impostor,0.912193775177002,0.08217325061559677
trial_007306,F_12,CMPL_F_12_06CAR_00056,F_12,CMPL_F_12_06CAR_00099,genuine,True,True,1,genuine,0.9749605655670166,0.7074801921844482
