audio_id,speaker_id,gender,audio_path,sampling_rate,num_samples,duration_sec,duration_range
CMPL_M_08_14ANG_00213,M_08,male,CMPL_M_08_14ANG_00213.flac,16000,42084,2.63025,2 a 5 s
CMPL_M_08_14ANG_00153,M_08,male,CMPL_M_08_14ANG_00153.flac,16000,67494,4.218375,2 a 5 s
CMPL_M_08_14ANG_00434,M_08,male,CMPL_M_08_14ANG_00434.flac,16000,38352,2.397,2 a 5 s
CMPL_M_08_14ANG_00247,M_08,male,CMPL_M_08_14ANG_00247.flac,16000,58920,3.6825,2 a 5 s
CMPL_M_08_14ANG_00073,M_08,male,CMPL_M_08_14ANG_00073.flac,16000,36143,2.2589375,2 a 5 s
CMPL_M_08_14ANG_00347,M_08,male,CMPL_M_08_14ANG_00347.flac,16000,47431,2.9644375,2 a 5 s
CMPL_M_08_14ANG_00003,M_08,male,CMPL_M_08_14ANG_00003.flac,16000,64313,4.0195625,2 a 5 s
CMPL_M_08_14ANG_00193,M_08,male,CMPL_M_08_14ANG_00193.flac,16000,47246,2.952875,2 a 5 s
CMPL_M_08_14ANG_00459,M_08,male,CMPL_M_08_14ANG_00459.flac,16000,53640,3.3525,2 a 5 s
CMPL_M_08_14ANG_00141,M_08,male,CMPL_M_08_14ANG_00141.flac,16000,55583,3.4739375,2 a 5 s
CMPL_M_08_14ANG_00249,M_08,male,CMPL_M_08_14ANG_00249.flac,16000,55090,3.443125,2 a 5 s
CMPL_M_08_14ANG_00455,M_08,male,CMPL_M_08_14ANG_00455.flac,16000,42375,2.6484375,2 a 5 s
CMPL_M_08_14ANG_00090,M_08,male,CMPL_M_08_14ANG_00090.flac,16000,39332,2.45825,2 a 5 s
CMPL_M_08_14ANG_00170,M_08,male,CMPL_M_08_14ANG_00170.flac,16000,65509,4.0943125,2 a 5 s
CMPL_M_08_14ANG_00336,M_08,male,CMPL_M_08_14ANG_00336.flac,16000,69820,4.36375,2 a 5 s
CMPL_M_08_14ANG_00290,M_08,male,CMPL_M_08_14ANG_00290.flac,16000,64812,4.05075,2 a 5 s
CMPL_M_08_14ANG_00093,M_08,male,CMPL_M_08_14ANG_00093.flac,16000,32954,2.059625,2 a 5 s
CMPL_M_08_14ANG_00330,M_08,male,CMPL_M_08_14ANG_00330.flac,16000,43306,2.706625,2 a 5 s
CMPL_M_08_14ANG_00298,M_08,male,CMPL_M_08_14ANG_00298.flac,16000,61866,3.866625,2 a 5 s
CMPL_M_08_14ANG_00424,M_08,male,CMPL_M_08_14ANG_00424.flac,16000,44789,2.7993125,2 a 5 s
CMPL_M_08_14ANG_00083,M_08,male,CMPL_M_08_14ANG_00083.flac,16000,62718,3.919875,2 a 5 s
CMPL_M_08_14ANG_00357,M_08,male,CMPL_M_08_14ANG_00357.flac,16000,44789,2.7993125,2 a 5 s
CMPL_M_08_14ANG_00369,M_08,male,CMPL_M_08_14ANG_00369.flac,16000,34866,2.179125,2 a 5 s
CMPL_M_08_14ANG_00230,M_08,male,CMPL_M_08_14ANG_00230.flac,16000,35057,2.1910625,2 a 5 s
CMPL_M_08_14ANG_00235,M_08,male,CMPL_M_08_14ANG_00235.flac,16000,43306,2.706625,2 a 5 s
CMPL_M_08_14ANG_00397,M_08,male,CMPL_M_08_14ANG_00397.flac,16000,48276,3.01725,2 a 5 s
CMPL_M_08_14ANG_00137,M_08,male,CMPL_M_08_14ANG_00137.flac,16000,47246,2.952875,2 a 5 s
CMPL_M_08_14ANG_00044,M_08,male,CMPL_M_08_14ANG_00044.flac,16000,35080,2.1925,2 a 5 s
CMPL_M_08_14ANG_00461,M_08,male,CMPL_M_08_14ANG_00461.flac,16000,47203,2.9501875,2 a 5 s
CMPL_M_08_14ANG_00244,M_08,male,CMPL_M_08_14ANG_00244.flac,16000,34763,2.1726875,2 a 5 s
CMPL_M_08_14ANG_00356,M_08,male,CMPL_M_08_14ANG_00356.flac,16000,48007,3.0004375,2 a 5 s
CMPL_M_08_14ANG_00466,M_08,male,CMPL_M_08_14ANG_00466.flac,16000,32452,2.02825,2 a 5 s
CMPL_M_08_14ANG_00268,M_08,male,CMPL_M_08_14ANG_00268.flac,16000,34763,2.1726875,2 a 5 s
CMPL_M_08_14ANG_00380,M_08,male,CMPL_M_08_14ANG_00380.flac,16000,63832,3.9895,2 a 5 s
CMPL_M_08_14ANG_00204,M_08,male,CMPL_M_08_14ANG_00204.flac,16000,44466,2.779125,2 a 5 s
CMPL_M_08_14ANG_00279,M_08,male,CMPL_M_08_14ANG_00279.flac,16000,45663,2.8539375,2 a 5 s
CMPL_M_08_14ANG_00056,M_08,male,CMPL_M_08_14ANG_00056.flac,16000,45710,2.856875,2 a 5 s
CMPL_M_08_14ANG_00122,M_08,male,CMPL_M_08_14ANG_00122.flac,16000,51216,3.201,2 a 5 s
CMPL_M_08_14ANG_00197,M_08,male,CMPL_M_08_14ANG_00197.flac,16000,32556,2.03475,2 a 5 s
CMPL_M_08_14ANG_00419,M_08,male,CMPL_M_08_14ANG_00419.flac,16000,52835,3.3021875,2 a 5 s
CMPL_M_08_14ANG_00454,M_08,male,CMPL_M_08_14ANG_00454.flac,16000,43717,2.7323125,2 a 5 s
CMPL_M_08_14ANG_00456,M_08,male,CMPL_M_08_14ANG_00456.flac,16000,63832,3.9895,2 a 5 s
CMPL_M_08_14ANG_00416,M_08,male,CMPL_M_08_14ANG_00416.flac,16000,66513,4.1570625,2 a 5 s
CMPL_M_08_14ANG_00010,M_08,male,CMPL_M_08_14ANG_00010.flac,16000,44913,2.8070625,2 a 5 s
CMPL_M_08_14ANG_00287,M_08,male,CMPL_M_08_14ANG_00287.flac,16000,46547,2.9091875,2 a 5 s
CMPL_M_08_14ANG_00426,M_08,male,CMPL_M_08_14ANG_00426.flac,16000,39425,2.4640625,2 a 5 s
CMPL_M_08_14ANG_00288,M_08,male,CMPL_M_08_14ANG_00288.flac,16000,38298,2.393625,2 a 5 s
CMPL_M_08_14ANG_00002,M_08,male,CMPL_M_08_14ANG_00002.flac,16000,53151,3.3219375,2 a 5 s
CMPL_M_08_14ANG_00013,M_08,male,CMPL_M_08_14ANG_00013.flac,16000,51291,3.2056875,2 a 5 s
CMPL_M_08_14ANG_00370,M_08,male,CMPL_M_08_14ANG_00370.flac,16000,35134,2.195875,2 a 5 s
CMPL_M_08_14ANG_00329,M_08,male,CMPL_M_08_14ANG_00329.flac,16000,48020,3.00125,2 a 5 s
CMPL_M_08_14ANG_00314,M_08,male,CMPL_M_08_14ANG_00314.flac,16000,40655,2.5409375,2 a 5 s
CMPL_M_08_14ANG_00202,M_08,male,CMPL_M_08_14ANG_00202.flac,16000,39702,2.481375,2 a 5 s
CMPL_M_08_14ANG_00418,M_08,male,CMPL_M_08_14ANG_00418.flac,16000,39961,2.4975625,2 a 5 s
CMPL_M_08_14ANG_00338,M_08,male,CMPL_M_08_14ANG_00338.flac,16000,69820,4.36375,2 a 5 s
CMPL_M_08_14ANG_00157,M_08,male,CMPL_M_08_14ANG_00157.flac,16000,73052,4.56575,2 a 5 s
CMPL_M_08_14ANG_00278,M_08,male,CMPL_M_08_14ANG_00278.flac,16000,43012,2.68825,2 a 5 s
CMPL_M_08_14ANG_00019,M_08,male,CMPL_M_08_14ANG_00019.flac,16000,40926,2.557875,2 a 5 s
CMPL_M_08_14ANG_00308,M_08,male,CMPL_M_08_14ANG_00308.flac,16000,44485,2.7803125,2 a 5 s
CMPL_M_08_14ANG_00059,M_08,male,CMPL_M_08_14ANG_00059.flac,16000,58466,3.654125,2 a 5 s
CMPL_M_08_14ANG_00107,M_08,male,CMPL_M_08_14ANG_00107.flac,16000,44863,2.8039375,2 a 5 s
CMPL_M_08_14ANG_00133,M_08,male,CMPL_M_08_14ANG_00133.flac,16000,45658,2.853625,2 a 5 s
CMPL_M_08_14ANG_00465,M_08,male,CMPL_M_08_14ANG_00465.flac,16000,50958,3.184875,2 a 5 s
CMPL_M_08_14ANG_00069,M_08,male,CMPL_M_08_14ANG_00069.flac,16000,37471,2.3419375,2 a 5 s
CMPL_M_08_14ANG_00096,M_08,male,CMPL_M_08_14ANG_00096.flac,16000,50493,3.1558125,2 a 5 s
CMPL_M_08_14ANG_00276,M_08,male,CMPL_M_08_14ANG_00276.flac,16000,40655,2.5409375,2 a 5 s
CMPL_M_08_14ANG_00211,M_08,male,CMPL_M_08_14ANG_00211.flac,16000,34144,2.134,2 a 5 s
CMPL_M_08_14ANG_00158,M_08,male,CMPL_M_08_14ANG_00158.flac,16000,61539,3.8461875,2 a 5 s
CMPL_M_08_14ANG_00362,M_08,male,CMPL_M_08_14ANG_00362.flac,16000,48007,3.0004375,2 a 5 s
CMPL_M_08_14ANG_00165,M_08,male,CMPL_M_08_14ANG_00165.flac,16000,37717,2.3573125,2 a 5 s
CMPL_M_08_14ANG_00440,M_08,male,CMPL_M_08_14ANG_00440.flac,16000,51226,3.201625,2 a 5 s
CMPL_M_08_14ANG_00173,M_08,male,CMPL_M_08_14ANG_00173.flac,16000,59553,3.7220625,2 a 5 s
CMPL_M_08_14ANG_00386,M_08,male,CMPL_M_08_14ANG_00386.flac,16000,38084,2.38025,2 a 5 s
CMPL_M_08_14ANG_00415,M_08,male,CMPL_M_08_14ANG_00415.flac,16000,54713,3.4195625,2 a 5 s
CMPL_M_08_14ANG_00020,M_08,male,CMPL_M_08_14ANG_00020.flac,16000,59264,3.704,2 a 5 s
CMPL_M_08_14ANG_00310,M_08,male,CMPL_M_08_14ANG_00310.flac,16000,39771,2.4856875,2 a 5 s
CMPL_M_08_14ANG_00131,M_08,male,CMPL_M_08_14ANG_00131.flac,16000,64715,4.0446875,2 a 5 s
CMPL_M_08_14ANG_00373,M_08,male,CMPL_M_08_14ANG_00373.flac,16000,34329,2.1455625,2 a 5 s
CMPL_M_08_14ANG_00028,M_08,male,CMPL_M_08_14ANG_00028.flac,16000,72286,4.517875,2 a 5 s
CMPL_M_08_14ANG_00236,M_08,male,CMPL_M_08_14ANG_00236.flac,16000,48314,3.019625,2 a 5 s
CMPL_M_08_14ANG_00411,M_08,male,CMPL_M_08_14ANG_00411.flac,16000,68927,4.3079375,2 a 5 s
CMPL_M_08_14ANG_00150,M_08,male,CMPL_M_08_14ANG_00150.flac,16000,43672,2.7295,2 a 5 s
CMPL_M_08_14ANG_00223,M_08,male,CMPL_M_08_14ANG_00223.flac,16000,62455,3.9034375,2 a 5 s
CMPL_M_08_14ANG_00392,M_08,male,CMPL_M_08_14ANG_00392.flac,16000,52031,3.2519375,2 a 5 s
CMPL_M_08_14ANG_00299,M_08,male,CMPL_M_08_14ANG_00299.flac,16000,42422,2.651375,2 a 5 s
CMPL_M_08_14ANG_00285,M_08,male,CMPL_M_08_14ANG_00285.flac,16000,51555,3.2221875,2 a 5 s
CMPL_M_08_14ANG_00198,M_08,male,CMPL_M_08_14ANG_00198.flac,16000,58759,3.6724375,2 a 5 s
CMPL_M_08_14ANG_00412,M_08,male,CMPL_M_08_14ANG_00412.flac,16000,46667,2.9166875,2 a 5 s
CMPL_M_08_14ANG_00123,M_08,male,CMPL_M_08_14ANG_00123.flac,16000,47642,2.977625,2 a 5 s
CMPL_M_08_14ANG_00316,M_08,male,CMPL_M_08_14ANG_00316.flac,16000,52733,3.2958125,2 a 5 s
CMPL_M_08_14ANG_00190,M_08,male,CMPL_M_08_14ANG_00190.flac,16000,47642,2.977625,2 a 5 s
CMPL_M_08_14ANG_00148,M_08,male,CMPL_M_08_14ANG_00148.flac,16000,59553,3.7220625,2 a 5 s
CMPL_M_08_14ANG_00117,M_08,male,CMPL_M_08_14ANG_00117.flac,16000,49628,3.10175,2 a 5 s
CMPL_M_08_14ANG_00151,M_08,male,CMPL_M_08_14ANG_00151.flac,16000,45658,2.853625,2 a 5 s
CMPL_M_08_14ANG_00273,M_08,male,CMPL_M_08_14ANG_00273.flac,16000,33290,2.080625,2 a 5 s
CMPL_M_08_14ANG_00436,M_08,male,CMPL_M_08_14ANG_00436.flac,16000,35402,2.212625,2 a 5 s
CMPL_M_08_14ANG_00447,M_08,male,CMPL_M_08_14ANG_00447.flac,16000,36207,2.2629375,2 a 5 s
CMPL_M_08_14ANG_00221,M_08,male,CMPL_M_08_14ANG_00221.flac,16000,35057,2.1910625,2 a 5 s
CMPL_M_08_14ANG_00049,M_08,male,CMPL_M_08_14ANG_00049.flac,16000,35877,2.2423125,2 a 5 s
CMPL_M_08_14ANG_00464,M_08,male,CMPL_M_08_14ANG_00464.flac,16000,45057,2.8160625,2 a 5 s
CMPL_M_08_14ANG_00156,M_08,male,CMPL_M_08_14ANG_00156.flac,16000,41687,2.6054375,2 a 5 s
CMPL_M_08_14ANG_00100,M_08,male,CMPL_M_08_14ANG_00100.flac,16000,53417,3.3385625,2 a 5 s
CMPL_M_08_14ANG_00118,M_08,male,CMPL_M_08_14ANG_00118.flac,16000,47246,2.952875,2 a 5 s
CMPL_M_08_14ANG_00240,M_08,male,CMPL_M_08_14ANG_00240.flac,16000,64223,4.0139375,2 a 5 s
CMPL_M_08_14ANG_00341,M_08,male,CMPL_M_08_14ANG_00341.flac,16000,37119,2.3199375,2 a 5 s
CMPL_M_08_14ANG_00124,M_08,male,CMPL_M_08_14ANG_00124.flac,16000,48040,3.0025,2 a 5 s
CMPL_M_08_14ANG_00025,M_08,male,CMPL_M_08_14ANG_00025.flac,16000,46773,2.9233125,2 a 5 s
CMPL_M_08_14ANG_00242,M_08,male,CMPL_M_08_14ANG_00242.flac,16000,49198,3.074875,2 a 5 s
CMPL_M_08_14ANG_00176,M_08,male,CMPL_M_08_14ANG_00176.flac,16000,50025,3.1265625,2 a 5 s
CMPL_M_08_14ANG_00437,M_08,male,CMPL_M_08_14ANG_00437.flac,16000,57126,3.570375,2 a 5 s
CMPL_M_08_14ANG_00052,M_08,male,CMPL_M_08_14ANG_00052.flac,16000,63516,3.96975,2 a 5 s
CMPL_M_08_14ANG_00460,M_08,male,CMPL_M_08_14ANG_00460.flac,16000,56322,3.520125,2 a 5 s
CMPL_M_08_14ANG_00105,M_08,male,CMPL_M_08_14ANG_00105.flac,16000,48437,3.0273125,2 a 5 s
CMPL_M_08_14ANG_00327,M_08,male,CMPL_M_08_14ANG_00327.flac,16000,43895,2.7434375,2 a 5 s
CMPL_M_08_14ANG_00366,M_08,male,CMPL_M_08_14ANG_00366.flac,16000,55249,3.4530625,2 a 5 s
CMPL_M_08_14ANG_00383,M_08,male,CMPL_M_08_14ANG_00383.flac,16000,45862,2.866375,2 a 5 s
CMPL_M_08_14ANG_00405,M_08,male,CMPL_M_08_14ANG_00405.flac,16000,33257,2.0785625,2 a 5 s
CMPL_M_08_14ANG_00081,M_08,male,CMPL_M_08_14ANG_00081.flac,16000,50493,3.1558125,2 a 5 s
CMPL_M_08_14ANG_00007,M_08,male,CMPL_M_08_14ANG_00007.flac,16000,49430,3.089375,2 a 5 s
CMPL_M_08_14ANG_00106,M_08,male,CMPL_M_08_14ANG_00106.flac,16000,50025,3.1265625,2 a 5 s
CMPL_M_08_14ANG_00050,M_08,male,CMPL_M_08_14ANG_00050.flac,16000,44647,2.7904375,2 a 5 s
CMPL_M_08_14ANG_00169,M_08,male,CMPL_M_08_14ANG_00169.flac,16000,57568,3.598,2 a 5 s
CMPL_M_08_14ANG_00259,M_08,male,CMPL_M_08_14ANG_00259.flac,16000,46547,2.9091875,2 a 5 s
CMPL_M_08_14ANG_00262,M_08,male,CMPL_M_08_14ANG_00262.flac,16000,42422,2.651375,2 a 5 s
CMPL_M_08_14ANG_00166,M_08,male,CMPL_M_08_14ANG_00166.flac,16000,40893,2.5558125,2 a 5 s
CMPL_M_08_14ANG_00303,M_08,male,CMPL_M_08_14ANG_00303.flac,16000,33584,2.099,2 a 5 s
CMPL_M_08_14ANG_00414,M_08,male,CMPL_M_08_14ANG_00414.flac,16000,45862,2.866375,2 a 5 s
CMPL_M_08_14ANG_00040,M_08,male,CMPL_M_08_14ANG_00040.flac,16000,47836,2.98975,2 a 5 s
CMPL_M_08_14ANG_00009,M_08,male,CMPL_M_08_14ANG_00009.flac,16000,49962,3.122625,2 a 5 s
CMPL_M_08_14ANG_00346,M_08,male,CMPL_M_08_14ANG_00346.flac,16000,39476,2.46725,2 a 5 s
CMPL_M_08_14ANG_00378,M_08,male,CMPL_M_08_14ANG_00378.flac,16000,40230,2.514375,2 a 5 s
CMPL_M_08_14ANG_00108,M_08,male,CMPL_M_08_14ANG_00108.flac,16000,67097,4.1935625,2 a 5 s
CMPL_M_08_14ANG_00354,M_08,male,CMPL_M_08_14ANG_00354.flac,16000,42912,2.682,2 a 5 s
CMPL_M_08_14ANG_00032,M_08,male,CMPL_M_08_14ANG_00032.flac,16000,59264,3.704,2 a 5 s
CMPL_M_08_14ANG_00189,M_08,male,CMPL_M_08_14ANG_00189.flac,16000,65112,4.0695,2 a 5 s
CMPL_M_08_14ANG_00063,M_08,male,CMPL_M_08_14ANG_00063.flac,16000,51822,3.238875,2 a 5 s
CMPL_M_08_14ANG_00054,M_08,male,CMPL_M_08_14ANG_00054.flac,16000,56340,3.52125,2 a 5 s
CMPL_M_08_14ANG_00006,M_08,male,CMPL_M_08_14ANG_00006.flac,16000,40926,2.557875,2 a 5 s
CMPL_M_08_14ANG_00306,M_08,male,CMPL_M_08_14ANG_00306.flac,16000,43306,2.706625,2 a 5 s
CMPL_M_08_14ANG_00291,M_08,male,CMPL_M_08_14ANG_00291.flac,16000,43306,2.706625,2 a 5 s
CMPL_M_08_14ANG_00088,M_08,male,CMPL_M_08_14ANG_00088.flac,16000,33485,2.0928125,2 a 5 s
CMPL_M_08_14ANG_00140,M_08,male,CMPL_M_08_14ANG_00140.flac,16000,42481,2.6550625,2 a 5 s
CMPL_M_08_14ANG_00082,M_08,male,CMPL_M_08_14ANG_00082.flac,16000,38269,2.3918125,2 a 5 s
CMPL_M_08_14ANG_00185,M_08,male,CMPL_M_08_14ANG_00185.flac,16000,74243,4.6401875,2 a 5 s
CMPL_M_08_14ANG_00270,M_08,male,CMPL_M_08_14ANG_00270.flac,16000,37709,2.3568125,2 a 5 s
CMPL_M_08_14ANG_00409,M_08,male,CMPL_M_08_14ANG_00409.flac,16000,60345,3.7715625,2 a 5 s
CMPL_M_08_14ANG_00245,M_08,male,CMPL_M_08_14ANG_00245.flac,16000,47136,2.946,2 a 5 s
CMPL_M_08_14ANG_00058,M_08,male,CMPL_M_08_14ANG_00058.flac,16000,72286,4.517875,2 a 5 s
CMPL_M_08_14ANG_00027,M_08,male,CMPL_M_08_14ANG_00027.flac,16000,35080,2.1925,2 a 5 s
CMPL_M_08_14ANG_00092,M_08,male,CMPL_M_08_14ANG_00092.flac,16000,41458,2.591125,2 a 5 s
CMPL_M_08_14ANG_00182,M_08,male,CMPL_M_08_14ANG_00182.flac,16000,60744,3.7965,2 a 5 s
CMPL_M_08_14ANG_00012,M_08,male,CMPL_M_08_14ANG_00012.flac,16000,60327,3.7704375,2 a 5 s
CMPL_M_08_14ANG_00286,M_08,male,CMPL_M_08_14ANG_00286.flac,16000,33879,2.1174375,2 a 5 s
CMPL_M_08_14ANG_00203,M_08,male,CMPL_M_08_14ANG_00203.flac,16000,55583,3.4739375,2 a 5 s
CMPL_M_08_14ANG_00039,M_08,male,CMPL_M_08_14ANG_00039.flac,16000,58466,3.654125,2 a 5 s
CMPL_M_08_14ANG_00374,M_08,male,CMPL_M_08_14ANG_00374.flac,16000,72414,4.525875,2 a 5 s
CMPL_M_08_14ANG_00450,M_08,male,CMPL_M_08_14ANG_00450.flac,16000,50958,3.184875,2 a 5 s
CMPL_M_08_14ANG_00098,M_08,male,CMPL_M_08_14ANG_00098.flac,16000,32422,2.026375,2 a 5 s
CMPL_M_08_14ANG_00256,M_08,male,CMPL_M_08_14ANG_00256.flac,16000,55090,3.443125,2 a 5 s
CMPL_M_08_14ANG_00070,M_08,male,CMPL_M_08_14ANG_00070.flac,16000,37737,2.3585625,2 a 5 s
CMPL_M_08_14ANG_00420,M_08,male,CMPL_M_08_14ANG_00420.flac,16000,37548,2.34675,2 a 5 s
CMPL_M_08_14ANG_00377,M_08,male,CMPL_M_08_14ANG_00377.flac,16000,37548,2.34675,2 a 5 s
CMPL_M_08_14ANG_00005,M_08,male,CMPL_M_08_14ANG_00005.flac,16000,70160,4.385,2 a 5 s
CMPL_M_08_14ANG_00037,M_08,male,CMPL_M_08_14ANG_00037.flac,16000,57403,3.5876875,2 a 5 s
CMPL_M_08_14ANG_00138,M_08,male,CMPL_M_08_14ANG_00138.flac,16000,44069,2.7543125,2 a 5 s
CMPL_M_08_14ANG_00227,M_08,male,CMPL_M_08_14ANG_00227.flac,16000,50377,3.1485625,2 a 5 s
CMPL_M_08_14ANG_00162,M_08,male,CMPL_M_08_14ANG_00162.flac,16000,37717,2.3573125,2 a 5 s
CMPL_M_08_14ANG_00343,M_08,male,CMPL_M_08_14ANG_00343.flac,16000,33584,2.099,2 a 5 s
CMPL_M_08_14ANG_00295,M_08,male,CMPL_M_08_14ANG_00295.flac,16000,66580,4.16125,2 a 5 s
CMPL_M_08_14ANG_00277,M_08,male,CMPL_M_08_14ANG_00277.flac,16000,55090,3.443125,2 a 5 s
CMPL_M_08_14ANG_00322,M_08,male,CMPL_M_08_14ANG_00322.flac,16000,73945,4.6215625,2 a 5 s
CMPL_M_08_14ANG_00160,M_08,male,CMPL_M_08_14ANG_00160.flac,16000,61935,3.8709375,2 a 5 s
CMPL_M_08_14ANG_00067,M_08,male,CMPL_M_08_14ANG_00067.flac,16000,40395,2.5246875,2 a 5 s
CMPL_M_08_14ANG_00114,M_08,male,CMPL_M_08_14ANG_00114.flac,16000,35732,2.23325,2 a 5 s
CMPL_M_08_14ANG_00102,M_08,male,CMPL_M_08_14ANG_00102.flac,16000,56774,3.548375,2 a 5 s
CMPL_M_08_14ANG_00446,M_08,male,CMPL_M_08_14ANG_00446.flac,16000,43180,2.69875,2 a 5 s
CMPL_M_08_14ANG_00191,M_08,male,CMPL_M_08_14ANG_00191.flac,16000,63127,3.9454375,2 a 5 s
CMPL_M_08_14ANG_00271,M_08,male,CMPL_M_08_14ANG_00271.flac,16000,53912,3.3695,2 a 5 s
CMPL_M_08_14ANG_00179,M_08,male,CMPL_M_08_14ANG_00179.flac,16000,42878,2.679875,2 a 5 s
CMPL_M_08_14ANG_00305,M_08,male,CMPL_M_08_14ANG_00305.flac,16000,38887,2.4304375,2 a 5 s
CMPL_M_08_14ANG_00008,M_08,male,CMPL_M_08_14ANG_00008.flac,16000,36408,2.2755,2 a 5 s
CMPL_M_08_14ANG_00022,M_08,male,CMPL_M_08_14ANG_00022.flac,16000,39598,2.474875,2 a 5 s
CMPL_M_08_14ANG_00318,M_08,male,CMPL_M_08_14ANG_00318.flac,16000,59804,3.73775,2 a 5 s
CMPL_M_08_14ANG_00159,M_08,male,CMPL_M_08_14ANG_00159.flac,16000,53201,3.3250625,2 a 5 s
CMPL_M_08_14ANG_00109,M_08,male,CMPL_M_08_14ANG_00109.flac,16000,44466,2.779125,2 a 5 s
CMPL_M_08_14ANG_00129,M_08,male,CMPL_M_08_14ANG_00129.flac,16000,48040,3.0025,2 a 5 s
CMPL_M_08_14ANG_00423,M_08,male,CMPL_M_08_14ANG_00423.flac,16000,54176,3.386,2 a 5 s
CMPL_M_08_14ANG_00095,M_08,male,CMPL_M_08_14ANG_00095.flac,16000,32156,2.00975,2 a 5 s
CMPL_M_08_14ANG_00068,M_08,male,CMPL_M_08_14ANG_00068.flac,16000,49696,3.106,2 a 5 s
CMPL_M_08_14ANG_00033,M_08,male,CMPL_M_08_14ANG_00033.flac,16000,59529,3.7205625,2 a 5 s
CMPL_M_08_14ANG_00427,M_08,male,CMPL_M_08_14ANG_00427.flac,16000,39961,2.4975625,2 a 5 s
CMPL_M_08_14ANG_00398,M_08,male,CMPL_M_08_14ANG_00398.flac,16000,35939,2.2461875,2 a 5 s
CMPL_M_08_14ANG_00324,M_08,male,CMPL_M_08_14ANG_00324.flac,16000,38593,2.4120625,2 a 5 s
CMPL_M_08_14ANG_00263,M_08,male,CMPL_M_08_14ANG_00263.flac,16000,35352,2.2095,2 a 5 s
CMPL_M_08_14ANG_00014,M_08,male,CMPL_M_08_14ANG_00014.flac,16000,37471,2.3419375,2 a 5 s
CMPL_M_08_14ANG_00135,M_08,male,CMPL_M_08_14ANG_00135.flac,16000,61935,3.8709375,2 a 5 s
CMPL_M_08_14ANG_00094,M_08,male,CMPL_M_08_14ANG_00094.flac,16000,49696,3.106,2 a 5 s
CMPL_M_08_14ANG_00016,M_08,male,CMPL_M_08_14ANG_00016.flac,16000,43318,2.707375,2 a 5 s
CMPL_M_08_14ANG_00257,M_08,male,CMPL_M_08_14ANG_00257.flac,16000,53912,3.3695,2 a 5 s
CMPL_M_08_14ANG_00043,M_08,male,CMPL_M_08_14ANG_00043.flac,16000,35611,2.2256875,2 a 5 s
CMPL_M_08_14ANG_00391,M_08,male,CMPL_M_08_14ANG_00391.flac,16000,39157,2.4473125,2 a 5 s
CMPL_M_08_14ANG_00289,M_08,male,CMPL_M_08_14ANG_00289.flac,16000,56563,3.5351875,2 a 5 s
CMPL_M_08_14ANG_00360,M_08,male,CMPL_M_08_14ANG_00360.flac,16000,55517,3.4698125,2 a 5 s
CMPL_M_08_14ANG_00216,M_08,male,CMPL_M_08_14ANG_00216.flac,16000,48040,3.0025,2 a 5 s
CMPL_M_08_14ANG_00097,M_08,male,CMPL_M_08_14ANG_00097.flac,16000,65642,4.102625,2 a 5 s
CMPL_M_08_14ANG_00282,M_08,male,CMPL_M_08_14ANG_00282.flac,16000,38887,2.4304375,2 a 5 s
CMPL_M_08_14ANG_00353,M_08,male,CMPL_M_08_14ANG_00353.flac,16000,55249,3.4530625,2 a 5 s
CMPL_M_08_14ANG_00323,M_08,male,CMPL_M_08_14ANG_00323.flac,16000,38298,2.393625,2 a 5 s
CMPL_M_08_14ANG_00251,M_08,male,CMPL_M_08_14ANG_00251.flac,16000,37414,2.338375,2 a 5 s
CMPL_M_08_14ANG_00470,M_08,male,CMPL_M_08_14ANG_00470.flac,16000,63832,3.9895,2 a 5 s
CMPL_M_08_14ANG_00358,M_08,male,CMPL_M_08_14ANG_00358.flac,16000,50421,3.1513125,2 a 5 s
CMPL_M_08_14ANG_00086,M_08,male,CMPL_M_08_14ANG_00086.flac,16000,57935,3.6209375,2 a 5 s
CMPL_M_08_14ANG_00344,M_08,male,CMPL_M_08_14ANG_00344.flac,16000,39771,2.4856875,2 a 5 s
CMPL_M_08_14ANG_00066,M_08,male,CMPL_M_08_14ANG_00066.flac,16000,62187,3.8866875,2 a 5 s
CMPL_M_08_14ANG_00116,M_08,male,CMPL_M_08_14ANG_00116.flac,16000,57171,3.5731875,2 a 5 s
CMPL_M_08_14ANG_00030,M_08,male,CMPL_M_08_14ANG_00030.flac,16000,60858,3.803625,2 a 5 s
CMPL_M_08_14ANG_00024,M_08,male,CMPL_M_08_14ANG_00024.flac,16000,62187,3.8866875,2 a 5 s
CMPL_M_08_14ANG_00452,M_08,male,CMPL_M_08_14ANG_00452.flac,16000,37279,2.3299375,2 a 5 s
CMPL_M_08_14ANG_00147,M_08,male,CMPL_M_08_14ANG_00147.flac,16000,59951,3.7469375,2 a 5 s
CMPL_M_08_14ANG_00252,M_08,male,CMPL_M_08_14ANG_00252.flac,16000,35057,2.1910625,2 a 5 s
CMPL_M_08_14ANG_00194,M_08,male,CMPL_M_08_14ANG_00194.flac,16000,60347,3.7716875,2 a 5 s
CMPL_M_08_14ANG_00439,M_08,male,CMPL_M_08_14ANG_00439.flac,16000,74291,4.6431875,2 a 5 s
CMPL_M_08_14ANG_00351,M_08,male,CMPL_M_08_14ANG_00351.flac,16000,36006,2.250375,2 a 5 s
