trial_id,enrollment_speaker_id,enrollment_audio_id,enrollment_audio_path,test_speaker_id,test_audio_id,test_audio_path,gender_enrollment,gender_test,trial_type,same_speaker,same_gender,label
trial_007247,F_25,CMPL_F_25_03ANG_00011,CMPL_F_25_03ANG_00011.flac,F_01,CMPL_F_01_06MAB_00163,CMPL_F_01_06MAB_00163.flac,female,female,impostor,False,True,0
trial_007248,F_14,CMPL_F_14_06MAB_00078,CMPL_F_14_06MAB_00078.flac,F_14,CMPL_F_14_06MAB_00035,CMPL_F_14_06MAB_00035.flac,female,female,genuine,True,True,1
trial_007249,F_15,CMPL_F_15_06ANG_00085,CMPL_F_15_06ANG_00085.flac,F_01,CMPL_F_01_13ALX_00775,CMPL_F_01_13ALX_00775.flac,female,female,impostor,False,True,0
trial_007250,F_30,CMPL_F_30_04CAR_00018,CMPL_F_30_04CAR_00018.flac,F_04,CMPL_F_04_12ANG_00214,CMPL_F_04_12ANG_00214.flac,female,female,impostor,False,True,0
trial_007251,F_05,CMPL_F_05_01CAR_00021,CMPL_F_05_01CAR_00021.flac,F_05,CMPL_F_05_01CAR_00015,CMPL_F_05_01CAR_00015.flac,female,female,genuine,True,True,1
trial_007252,F_32,CMPL_F_32_11ANG_00011,CMPL_F_32_11ANG_00011.flac,F_32,CMPL_F_32_11ANG_00005,CMPL_F_32_11ANG_00005.flac,female,female,genuine,True,True,1
trial_007253,M_13,CMPL_M_13_12MAB_00080,CMPL_M_13_12MAB_00080.flac,M_13,CMPL_M_13_12MAB_00174,CMPL_M_13_12MAB_00174.flac,male,male,genuine,True,True,1
trial_007254,M_04,CMPL_M_04_02ANG_00433,CMPL_M_04_02ANG_00433.flac,M_04,CMPL_M_04_02ANG_00181,CMPL_M_04_02ANG_00181.flac,male,male,genuine,True,True,1
trial_007255,M_05,CMPL_M_05_05ANG_00380,CMPL_M_05_05ANG_00380.flac,M_05,CMPL_M_05_05ANG_00197,CMPL_M_05_05ANG_00197.flac,male,male,genuine,True,True,1
trial_007256,M_44,CMPL_M_44_14MAB_00035,CMPL_M_44_14MAB_00035.flac,M_14,CMPL_M_14_06ANG_00164,CMPL_M_14_06ANG_00164.flac,male,male,impostor,False,True,0
trial_007257,M_17,CMPL_M_17_07ANG_00057,CMPL_M_17_07ANG_00057.flac,M_17,CMPL_M_17_10MAB_00171,CMPL_M_17_10MAB_00171.flac,male,male,genuine,True,True,1
trial_007258,M_38,CMPL_M_38_05ANG_00009,CMPL_M_38_05ANG_00009.flac,M_05,CMPL_M_05_05ANG_00252,CMPL_M_05_05ANG_00252.flac,male,male,impostor,False,True,0
trial_007259,M_47,CMPL_M_47_03ALX_00029,CMPL_M_47_03ALX_00029.flac,M_07,CMPL_M_07_01ANG_00034,CMPL_M_07_01ANG_00034.flac,male,male,impostor,False,True,0
trial_007260,F_09,CMPL_F_09_06ANG_00100,CMPL_F_09_06ANG_00100.flac,F_09,CMPL_F_09_06ANG_00031,CMPL_F_09_06ANG_00031.flac,female,female,genuine,True,True,1
trial_007261,M_43,CMPL_M_43_14MAB_00025,CMPL_M_43_14MAB_00025.flac,M_29,CMPL_M_29_12ALX_00006,CMPL_M_29_12ALX_00006.flac,male,male,impostor,False,True,0
trial_007262,F_34,CMPL_F_34_12ALX_00013,CMPL_F_34_12ALX_00013.flac,F_01,CMPL_F_01_03MAB_00084,CMPL_F_01_03MAB_00084.flac,female,female,impostor,False,True,0
trial_007263,M_11,CMPL_M_11_07ANG_00036,CMPL_M_11_07ANG_00036.flac,M_11,CMPL_M_11_07ANG_00133,CMPL_M_11_07ANG_00133.flac,male,male,genuine,True,True,1
trial_007264,M_37,CMPL_M_37_14MAB_00049,CMPL_M_37_14MAB_00049.flac,M_32,CMPL_M_32_03MAB_00094,CMPL_M_32_03MAB_00094.flac,male,male,impostor,False,True,0
trial_007265,M_22,CMPL_M_22_15ALX_00121,CMPL_M_22_15ALX_00121.flac,M_01,CMPL_M_01_13ANG_01468,CMPL_M_01_13ANG_01468.flac,male,male,impostor,False,True,0
trial_007266,F_02,CMPL_F_02_02MAB_00241,CMPL_F_02_02MAB_00241.flac,F_02,CMPL_F_02_02MAB_00275,CMPL_F_02_02MAB_00275.flac,female,female,genuine,True,True,1
trial_007267,F_29,CMPL_F_29_06CAR_00012,CMPL_F_29_06CAR_00012.flac,F_33,CMPL_F_33_06ANG_00001,CMPL_F_33_06ANG_00001.flac,female,female,impostor,False,True,0
trial_007268,M_09,CMPL_M_09_09ALX_00358,CMPL_M_09_09ALX_00358.flac,M_18,CMPL_M_18_05ALX_00134,CMPL_M_18_05ALX_00134.flac,male,male,impostor,False,True,0
trial_007269,M_06,CMPL_M_06_11ANG_00272,CMPL_M_06_11ANG_00272.flac,M_06,CMPL_M_06_11ANG_00352,CMPL_M_06_11ANG_00352.flac,male,male,genuine,True,True,1
trial_007270,M_13,CMPL_M_13_12MAB_00080,CMPL_M_13_12MAB_00080.flac,M_03,CMPL_M_03_08MAB_00669,CMPL_M_03_08MAB_00669.flac,male,male,impostor,False,True,0
trial_007271,M_22,CMPL_M_22_15ALX_00121,CMPL_M_22_15ALX_00121.flac,M_22,CMPL_M_22_05MAB_00072,CMPL_M_22_05MAB_00072.flac,male,male,genuine,True,True,1
trial_007272,M_53,CMPL_M_53_05MAB_00004,CMPL_M_53_05MAB_00004.flac,M_28,CMPL_M_28_12ANG_00027,CMPL_M_28_12ANG_00027.flac,male,male,impostor,False,True,0
trial_007273,M_20,CMPL_M_20_08ALX_00016,CMPL_M_20_08ALX_00016.flac,M_20,CMPL_M_20_08ALX_00116,CMPL_M_20_08ALX_00116.flac,male,male,genuine,True,True,1
trial_007274,M_23,CMPL_M_23_01ALX_00103,CMPL_M_23_01ALX_00103.flac,M_34,CMPL_M_34_09ALX_00089,CMPL_M_34_09ALX_00089.flac,male,male,impostor,False,True,0
trial_007275,M_14,CMPL_M_14_06ANG_00222,CMPL_M_14_06ANG_00222.flac,M_04,CMPL_M_04_02ALX_00026,CMPL_M_04_02ALX_00026.flac,male,male,impostor,False,True,0
trial_007276,M_19,CMPL_M_19_11ALX_00110,CMPL_M_19_11ALX_00110.flac,M_43,CMPL_M_43_14MAB_00005,CMPL_M_43_14MAB_00005.flac,male,male,impostor,False,True,0
trial_007277,M_02,CMPL_M_02_03ANG_00022,CMPL_M_02_03ANG_00022.flac,M_02,CMPL_M_02_10ANG_00597,CMPL_M_02_10ANG_00597.flac,male,male,genuine,True,True,1
trial_007278,M_18,CMPL_M_18_05ALX_00058,CMPL_M_18_05ALX_00058.flac,M_25,CMPL_M_25_06ANG_00044,CMPL_M_25_06ANG_00044.flac,male,male,impostor,False,True,0
trial_007279,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_43,CMPL_M_43_14MAB_00036,CMPL_M_43_14MAB_00036.flac,male,male,impostor,False,True,0
trial_007280,M_21,CMPL_M_21_11MAB_00178,CMPL_M_21_11MAB_00178.flac,M_12,CMPL_M_12_08ANG_00136,CMPL_M_12_08ANG_00136.flac,male,male,impostor,False,True,0
trial_007281,M_05,CMPL_M_05_05ANG_00380,CMPL_M_05_05ANG_00380.flac,M_05,CMPL_M_05_05ANG_00393,CMPL_M_05_05ANG_00393.flac,male,male,genuine,True,True,1
trial_007282,M_28,CMPL_M_28_12ANG_00055,CMPL_M_28_12ANG_00055.flac,M_04,CMPL_M_04_02ALX_00102,CMPL_M_04_02ALX_00102.flac,male,male,impostor,False,True,0
trial_007283,M_47,CMPL_M_47_03ALX_00029,CMPL_M_47_03ALX_00029.flac,M_16,CMPL_M_16_04MAB_00160,CMPL_M_16_04MAB_00160.flac,male,male,impostor,False,True,0
trial_007284,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_14ALX_01746,CMPL_M_01_14ALX_01746.flac,male,male,genuine,True,True,1
trial_007285,F_20,CMPL_F_20_05CAR_00066,CMPL_F_20_05CAR_00066.flac,F_20,CMPL_F_20_04CAR_00016,CMPL_F_20_04CAR_00016.flac,female,female,genuine,True,True,1
trial_007286,M_36,CMPL_M_36_04MAB_00006,CMPL_M_36_04MAB_00006.flac,M_35,CMPL_M_35_05MAB_00002,CMPL_M_35_05MAB_00002.flac,male,male,impostor,False,True,0
trial_007287,M_39,CMPL_M_39_06MAB_00047,CMPL_M_39_06MAB_00047.flac,M_20,CMPL_M_20_08ALX_00091,CMPL_M_20_08ALX_00091.flac,male,male,impostor,False,True,0
trial_007288,F_16,CMPL_F_16_03MAB_00082,CMPL_F_16_03MAB_00082.flac,F_16,CMPL_F_16_03MAB_00076,CMPL_F_16_03MAB_00076.flac,female,female,genuine,True,True,1
trial_007289,F_02,CMPL_F_02_02MAB_00241,CMPL_F_02_02MAB_00241.flac,F_01,CMPL_F_01_13MAB_00801,CMPL_F_01_13MAB_00801.flac,female,female,impostor,False,True,0
trial_007290,M_12,CMPL_M_12_08ANG_00113,CMPL_M_12_08ANG_00113.flac,M_12,CMPL_M_12_08ANG_00228,CMPL_M_12_08ANG_00228.flac,male,male,genuine,True,True,1
trial_007291,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_08,CMPL_M_08_14ANG_00225,CMPL_M_08_14ANG_00225.flac,male,male,genuine,True,True,1
trial_007292,M_22,CMPL_M_22_15ALX_00121,CMPL_M_22_15ALX_00121.flac,M_22,CMPL_M_22_05MAB_00025,CMPL_M_22_05MAB_00025.flac,male,male,genuine,True,True,1
trial_007293,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_12ANG_00634,CMPL_F_01_12ANG_00634.flac,female,female,genuine,True,True,1
trial_007294,M_20,CMPL_M_20_08ALX_00016,CMPL_M_20_08ALX_00016.flac,M_04,CMPL_M_04_02ANG_00351,CMPL_M_04_02ANG_00351.flac,male,male,impostor,False,True,0
trial_007295,F_12,CMPL_F_12_06CAR_00056,CMPL_F_12_06CAR_00056.flac,F_12,CMPL_F_12_04CAR_00018,CMPL_F_12_04CAR_00018.flac,female,female,genuine,True,True,1
trial_007296,F_17,CMPL_F_17_08CAR_00071,CMPL_F_17_08CAR_00071.flac,F_04,CMPL_F_04_12ANG_00110,CMPL_F_04_12ANG_00110.flac,female,female,impostor,False,True,0
trial_007297,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_08MAB_00848,CMPL_M_03_08MAB_00848.flac,male,male,genuine,True,True,1
trial_007298,M_46,CMPL_M_46_04MAB_00011,CMPL_M_46_04MAB_00011.flac,M_46,CMPL_M_46_04MAB_00037,CMPL_M_46_04MAB_00037.flac,male,male,genuine,True,True,1
trial_007299,M_35,CMPL_M_35_15ALX_00068,CMPL_M_35_15ALX_00068.flac,M_41,CMPL_M_41_14MAB_00030,CMPL_M_41_14MAB_00030.flac,male,male,impostor,False,True,0
trial_007300,M_09,CMPL_M_09_09ALX_00358,CMPL_M_09_09ALX_00358.flac,M_19,CMPL_M_19_11ALX_00178,CMPL_M_19_11ALX_00178.flac,male,male,impostor,False,True,0
trial_007301,M_32,CMPL_M_32_03MAB_00021,CMPL_M_32_03MAB_00021.flac,M_02,CMPL_M_02_04ANG_00406,CMPL_M_02_04ANG_00406.flac,male,male,impostor,False,True,0
trial_007302,F_03,CMPL_F_03_09MAB_00142,CMPL_F_03_09MAB_00142.flac,F_08,CMPL_F_08_04ALX_00006,CMPL_F_08_04ALX_00006.flac,female,female,impostor,False,True,0
trial_007303,M_20,CMPL_M_20_08ALX_00016,CMPL_M_20_08ALX_00016.flac,M_20,CMPL_M_20_08ALX_00021,CMPL_M_20_08ALX_00021.flac,male,male,genuine,True,True,1
trial_007304,F_25,CMPL_F_25_03ANG_00011,CMPL_F_25_03ANG_00011.flac,F_25,CMPL_F_25_03ANG_00026,CMPL_F_25_03ANG_00026.flac,female,female,genuine,True,True,1
trial_007305,M_47,CMPL_M_47_03ALX_00029,CMPL_M_47_03ALX_00029.flac,M_32,CMPL_M_32_03MAB_00086,CMPL_M_32_03MAB_00086.flac,male,male,impostor,False,True,0
trial_007306,F_12,CMPL_F_12_06CAR_00056,CMPL_F_12_06CAR_00056.flac,F_12,CMPL_F_12_06CAR_00099,CMPL_F_12_06CAR_00099.flac,female,female,genuine,True,True,1
trial_007307,M_11,CMPL_M_11_07ANG_00036,CMPL_M_11_07ANG_00036.flac,M_03,CMPL_M_03_08MAB_00773,CMPL_M_03_08MAB_00773.flac,male,male,impostor,False,True,0
trial_007308,F_10,CMPL_F_10_13ALX_00070,CMPL_F_10_13ALX_00070.flac,F_05,CMPL_F_05_01CAR_00101,CMPL_F_05_01CAR_00101.flac,female,female,impostor,False,True,0
trial_007309,M_12,CMPL_M_12_08ANG_00113,CMPL_M_12_08ANG_00113.flac,M_12,CMPL_M_12_08ANG_00177,CMPL_M_12_08ANG_00177.flac,male,male,genuine,True,True,1
trial_007310,M_38,CMPL_M_38_05ANG_00009,CMPL_M_38_05ANG_00009.flac,M_05,CMPL_M_05_05ANG_00528,CMPL_M_05_05ANG_00528.flac,male,male,impostor,False,True,0
trial_007311,M_26,CMPL_M_26_03ALX_00015,CMPL_M_26_03ALX_00015.flac,M_48,CMPL_M_48_05ANG_00007,CMPL_M_48_05ANG_00007.flac,male,male,impostor,False,True,0
trial_007312,M_27,CMPL_M_27_05MAB_00052,CMPL_M_27_05MAB_00052.flac,M_18,CMPL_M_18_05ALX_00123,CMPL_M_18_05ALX_00123.flac,male,male,impostor,False,True,0
trial_007313,M_05,CMPL_M_05_05ANG_00380,CMPL_M_05_05ANG_00380.flac,M_05,CMPL_M_05_05ANG_00221,CMPL_M_05_05ANG_00221.flac,male,male,genuine,True,True,1
trial_007314,M_32,CMPL_M_32_03MAB_00021,CMPL_M_32_03MAB_00021.flac,M_08,CMPL_M_08_14ANG_00463,CMPL_M_08_14ANG_00463.flac,male,male,impostor,False,True,0
trial_007315,F_26,CMPL_F_26_14MAB_00029,CMPL_F_26_14MAB_00029.flac,F_02,CMPL_F_02_02MAB_00377,CMPL_F_02_02MAB_00377.flac,female,female,impostor,False,True,0
trial_007316,F_20,CMPL_F_20_05CAR_00066,CMPL_F_20_05CAR_00066.flac,F_16,CMPL_F_16_03MAB_00084,CMPL_F_16_03MAB_00084.flac,female,female,impostor,False,True,0
trial_007317,M_27,CMPL_M_27_05MAB_00052,CMPL_M_27_05MAB_00052.flac,M_27,CMPL_M_27_05MAB_00066,CMPL_M_27_05MAB_00066.flac,male,male,genuine,True,True,1
trial_007318,M_32,CMPL_M_32_03MAB_00021,CMPL_M_32_03MAB_00021.flac,M_32,CMPL_M_32_03MAB_00081,CMPL_M_32_03MAB_00081.flac,male,male,genuine,True,True,1
trial_007319,F_24,CMPL_F_24_03CAR_00034,CMPL_F_24_03CAR_00034.flac,F_24,CMPL_F_24_03CAR_00027,CMPL_F_24_03CAR_00027.flac,female,female,genuine,True,True,1
trial_007320,M_43,CMPL_M_43_14MAB_00025,CMPL_M_43_14MAB_00025.flac,M_28,CMPL_M_28_12ANG_00120,CMPL_M_28_12ANG_00120.flac,male,male,impostor,False,True,0
trial_007321,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_04ANG_00445,CMPL_M_01_04ANG_00445.flac,male,male,genuine,True,True,1
trial_007322,M_32,CMPL_M_32_03MAB_00021,CMPL_M_32_03MAB_00021.flac,M_32,CMPL_M_32_03MAB_00019,CMPL_M_32_03MAB_00019.flac,male,male,genuine,True,True,1
trial_007323,M_15,CMPL_M_15_08ANG_00211,CMPL_M_15_08ANG_00211.flac,M_15,CMPL_M_15_08ANG_00158,CMPL_M_15_08ANG_00158.flac,male,male,genuine,True,True,1
trial_007324,M_26,CMPL_M_26_03ALX_00015,CMPL_M_26_03ALX_00015.flac,M_06,CMPL_M_06_11ANG_00034,CMPL_M_06_11ANG_00034.flac,male,male,impostor,False,True,0
trial_007325,M_12,CMPL_M_12_08ANG_00113,CMPL_M_12_08ANG_00113.flac,M_12,CMPL_M_12_10ALX_00249,CMPL_M_12_10ALX_00249.flac,male,male,genuine,True,True,1
trial_007326,F_05,CMPL_F_05_01CAR_00021,CMPL_F_05_01CAR_00021.flac,F_05,CMPL_F_05_01CAR_00076,CMPL_F_05_01CAR_00076.flac,female,female,genuine,True,True,1
trial_007327,M_26,CMPL_M_26_03ALX_00015,CMPL_M_26_03ALX_00015.flac,M_26,CMPL_M_26_05ANG_00040,CMPL_M_26_05ANG_00040.flac,male,male,genuine,True,True,1
trial_007328,M_15,CMPL_M_15_08ANG_00211,CMPL_M_15_08ANG_00211.flac,M_15,CMPL_M_15_08ANG_00204,CMPL_M_15_08ANG_00204.flac,male,male,genuine,True,True,1
trial_007329,M_49,CMPL_M_49_07ALX_00007,CMPL_M_49_07ALX_00007.flac,M_06,CMPL_M_06_11ANG_00251,CMPL_M_06_11ANG_00251.flac,male,male,impostor,False,True,0
trial_007330,M_04,CMPL_M_04_02ANG_00433,CMPL_M_04_02ANG_00433.flac,M_15,CMPL_M_15_08ANG_00006,CMPL_M_15_08ANG_00006.flac,male,male,impostor,False,True,0
trial_007331,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_08MAB_00702,CMPL_M_03_08MAB_00702.flac,male,male,genuine,True,True,1
trial_007332,M_45,CMPL_M_45_13MAB_00024,CMPL_M_45_13MAB_00024.flac,M_38,CMPL_M_38_05ANG_00069,CMPL_M_38_05ANG_00069.flac,male,male,impostor,False,True,0
trial_007333,M_46,CMPL_M_46_04MAB_00011,CMPL_M_46_04MAB_00011.flac,M_46,CMPL_M_46_04MAB_00025,CMPL_M_46_04MAB_00025.flac,male,male,genuine,True,True,1
trial_007334,M_40,CMPL_M_40_08ANG_00008,CMPL_M_40_08ANG_00008.flac,M_45,CMPL_M_45_13MAB_00002,CMPL_M_45_13MAB_00002.flac,male,male,impostor,False,True,0
trial_007335,M_52,CMPL_M_52_13ALX_00005,CMPL_M_52_13ALX_00005.flac,M_31,CMPL_M_31_11MAB_00097,CMPL_M_31_11MAB_00097.flac,male,male,impostor,False,True,0
trial_007336,M_51,CMPL_M_51_14ALX_00006,CMPL_M_51_14ALX_00006.flac,M_15,CMPL_M_15_08ANG_00028,CMPL_M_15_08ANG_00028.flac,male,male,impostor,False,True,0
trial_007337,M_13,CMPL_M_13_12MAB_00080,CMPL_M_13_12MAB_00080.flac,M_13,CMPL_M_13_12MAB_00026,CMPL_M_13_12MAB_00026.flac,male,male,genuine,True,True,1
trial_007338,M_07,CMPL_M_07_01MAB_00315,CMPL_M_07_01MAB_00315.flac,M_07,CMPL_M_07_01ANG_00273,CMPL_M_07_01ANG_00273.flac,male,male,genuine,True,True,1
trial_007339,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_03,CMPL_M_03_01ANG_00084,CMPL_M_03_01ANG_00084.flac,male,male,impostor,False,True,0
trial_007340,F_29,CMPL_F_29_06CAR_00012,CMPL_F_29_06CAR_00012.flac,F_04,CMPL_F_04_12ANG_00056,CMPL_F_04_12ANG_00056.flac,female,female,impostor,False,True,0
trial_007341,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_02,CMPL_F_02_02MAB_00047,CMPL_F_02_02MAB_00047.flac,female,female,impostor,False,True,0
trial_007342,M_29,CMPL_M_29_12ALX_00011,CMPL_M_29_12ALX_00011.flac,M_02,CMPL_M_02_10ANG_00616,CMPL_M_02_10ANG_00616.flac,male,male,impostor,False,True,0
trial_007343,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_04ANG_00784,CMPL_M_01_04ANG_00784.flac,male,male,genuine,True,True,1
trial_007344,M_41,CMPL_M_41_14MAB_00025,CMPL_M_41_14MAB_00025.flac,M_02,CMPL_M_02_04ANG_00304,CMPL_M_02_04ANG_00304.flac,male,male,impostor,False,True,0
trial_007345,M_18,CMPL_M_18_05ALX_00058,CMPL_M_18_05ALX_00058.flac,M_13,CMPL_M_13_12MAB_00067,CMPL_M_13_12MAB_00067.flac,male,male,impostor,False,True,0
trial_007346,M_06,CMPL_M_06_11ANG_00272,CMPL_M_06_11ANG_00272.flac,M_06,CMPL_M_06_11ANG_00128,CMPL_M_06_11ANG_00128.flac,male,male,genuine,True,True,1
trial_007347,M_18,CMPL_M_18_05ALX_00058,CMPL_M_18_05ALX_00058.flac,M_41,CMPL_M_41_14MAB_00061,CMPL_M_41_14MAB_00061.flac,male,male,impostor,False,True,0
trial_007348,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_08,CMPL_M_08_14ANG_00008,CMPL_M_08_14ANG_00008.flac,male,male,genuine,True,True,1
trial_007349,F_02,CMPL_F_02_02MAB_00241,CMPL_F_02_02MAB_00241.flac,F_02,CMPL_F_02_02MAB_00050,CMPL_F_02_02MAB_00050.flac,female,female,genuine,True,True,1
trial_007350,M_24,CMPL_M_24_07ANG_00018,CMPL_M_24_07ANG_00018.flac,M_03,CMPL_M_03_08MAB_00765,CMPL_M_03_08MAB_00765.flac,male,male,impostor,False,True,0
trial_007351,M_17,CMPL_M_17_07ANG_00057,CMPL_M_17_07ANG_00057.flac,M_33,CMPL_M_33_09ANG_00054,CMPL_M_33_09ANG_00054.flac,male,male,impostor,False,True,0
trial_007352,F_14,CMPL_F_14_06MAB_00078,CMPL_F_14_06MAB_00078.flac,F_14,CMPL_F_14_06MAB_00032,CMPL_F_14_06MAB_00032.flac,female,female,genuine,True,True,1
trial_007353,M_09,CMPL_M_09_09ALX_00358,CMPL_M_09_09ALX_00358.flac,M_36,CMPL_M_36_04MAB_00063,CMPL_M_36_04MAB_00063.flac,male,male,impostor,False,True,0
trial_007354,M_29,CMPL_M_29_12ALX_00011,CMPL_M_29_12ALX_00011.flac,M_29,CMPL_M_29_12ALX_00083,CMPL_M_29_12ALX_00083.flac,male,male,genuine,True,True,1
trial_007355,M_51,CMPL_M_51_14ALX_00006,CMPL_M_51_14ALX_00006.flac,M_09,CMPL_M_09_02ALX_00023,CMPL_M_09_02ALX_00023.flac,male,male,impostor,False,True,0
trial_007356,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_10ANG_00935,CMPL_M_01_10ANG_00935.flac,male,male,genuine,True,True,1
trial_007357,M_04,CMPL_M_04_02ANG_00433,CMPL_M_04_02ANG_00433.flac,M_04,CMPL_M_04_02ANG_00616,CMPL_M_04_02ANG_00616.flac,male,male,genuine,True,True,1
trial_007358,M_45,CMPL_M_45_13MAB_00024,CMPL_M_45_13MAB_00024.flac,M_23,CMPL_M_23_01ALX_00156,CMPL_M_23_01ALX_00156.flac,male,male,impostor,False,True,0
trial_007359,F_27,CMPL_F_27_03ANG_00024,CMPL_F_27_03ANG_00024.flac,F_10,CMPL_F_10_13ALX_00049,CMPL_F_10_13ALX_00049.flac,female,female,impostor,False,True,0
trial_007360,M_22,CMPL_M_22_15ALX_00121,CMPL_M_22_15ALX_00121.flac,M_22,CMPL_M_22_15ALX_00107,CMPL_M_22_15ALX_00107.flac,male,male,genuine,True,True,1
trial_007361,M_10,CMPL_M_10_09ANG_00243,CMPL_M_10_09ANG_00243.flac,M_03,CMPL_M_03_07MAB_00406,CMPL_M_03_07MAB_00406.flac,male,male,impostor,False,True,0
trial_007362,M_28,CMPL_M_28_12ANG_00055,CMPL_M_28_12ANG_00055.flac,M_01,CMPL_M_01_13ANG_01379,CMPL_M_01_13ANG_01379.flac,male,male,impostor,False,True,0
trial_007363,M_33,CMPL_M_33_09ANG_00068,CMPL_M_33_09ANG_00068.flac,M_33,CMPL_M_33_09ANG_00025,CMPL_M_33_09ANG_00025.flac,male,male,genuine,True,True,1
trial_007364,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_19,CMPL_M_19_11ALX_00053,CMPL_M_19_11ALX_00053.flac,male,male,impostor,False,True,0
trial_007365,M_16,CMPL_M_16_03ALX_00105,CMPL_M_16_03ALX_00105.flac,M_16,CMPL_M_16_03ALX_00007,CMPL_M_16_03ALX_00007.flac,male,male,genuine,True,True,1
trial_007366,M_18,CMPL_M_18_05ALX_00058,CMPL_M_18_05ALX_00058.flac,M_07,CMPL_M_07_01ANG_00230,CMPL_M_07_01ANG_00230.flac,male,male,impostor,False,True,0
trial_007367,M_02,CMPL_M_02_03ANG_00022,CMPL_M_02_03ANG_00022.flac,M_02,CMPL_M_02_04ANG_00559,CMPL_M_02_04ANG_00559.flac,male,male,genuine,True,True,1
trial_007368,M_32,CMPL_M_32_03MAB_00021,CMPL_M_32_03MAB_00021.flac,M_28,CMPL_M_28_12ANG_00104,CMPL_M_28_12ANG_00104.flac,male,male,impostor,False,True,0
trial_007369,F_07,CMPL_F_07_04ALX_00020,CMPL_F_07_04ALX_00020.flac,F_07,CMPL_F_07_04ALX_00003,CMPL_F_07_04ALX_00003.flac,female,female,genuine,True,True,1
trial_007370,M_41,CMPL_M_41_14MAB_00025,CMPL_M_41_14MAB_00025.flac,M_18,CMPL_M_18_05ALX_00060,CMPL_M_18_05ALX_00060.flac,male,male,impostor,False,True,0
trial_007371,F_06,CMPL_F_06_13MAB_00049,CMPL_F_06_13MAB_00049.flac,F_33,CMPL_F_33_06ANG_00005,CMPL_F_33_06ANG_00005.flac,female,female,impostor,False,True,0
trial_007372,M_33,CMPL_M_33_09ANG_00068,CMPL_M_33_09ANG_00068.flac,M_11,CMPL_M_11_07ANG_00256,CMPL_M_11_07ANG_00256.flac,male,male,impostor,False,True,0
trial_007373,F_05,CMPL_F_05_01CAR_00021,CMPL_F_05_01CAR_00021.flac,F_08,CMPL_F_08_06ANG_00047,CMPL_F_08_06ANG_00047.flac,female,female,impostor,False,True,0
trial_007374,M_16,CMPL_M_16_03ALX_00105,CMPL_M_16_03ALX_00105.flac,M_16,CMPL_M_16_04MAB_00164,CMPL_M_16_04MAB_00164.flac,male,male,genuine,True,True,1
trial_007375,F_26,CMPL_F_26_14MAB_00029,CMPL_F_26_14MAB_00029.flac,F_01,CMPL_F_01_06MAB_00140,CMPL_F_01_06MAB_00140.flac,female,female,impostor,False,True,0
trial_007376,M_53,CMPL_M_53_05MAB_00004,CMPL_M_53_05MAB_00004.flac,M_53,CMPL_M_53_15ALX_00012,CMPL_M_53_15ALX_00012.flac,male,male,genuine,True,True,1
trial_007377,M_53,CMPL_M_53_05MAB_00004,CMPL_M_53_05MAB_00004.flac,M_25,CMPL_M_25_06ANG_00126,CMPL_M_25_06ANG_00126.flac,male,male,impostor,False,True,0
trial_007378,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_08,CMPL_M_08_14ANG_00170,CMPL_M_08_14ANG_00170.flac,male,male,genuine,True,True,1
trial_007379,M_02,CMPL_M_02_03ANG_00022,CMPL_M_02_03ANG_00022.flac,M_02,CMPL_M_02_04ANG_00538,CMPL_M_02_04ANG_00538.flac,male,male,genuine,True,True,1
trial_007380,F_34,CMPL_F_34_12ALX_00013,CMPL_F_34_12ALX_00013.flac,F_34,CMPL_F_34_12ALX_00009,CMPL_F_34_12ALX_00009.flac,female,female,genuine,True,True,1
trial_007381,M_07,CMPL_M_07_01MAB_00315,CMPL_M_07_01MAB_00315.flac,M_07,CMPL_M_07_01MAB_00312,CMPL_M_07_01MAB_00312.flac,male,male,genuine,True,True,1
trial_007382,F_32,CMPL_F_32_11ANG_00011,CMPL_F_32_11ANG_00011.flac,F_24,CMPL_F_24_03CAR_00004,CMPL_F_24_03CAR_00004.flac,female,female,impostor,False,True,0
